image_id,food_name,is_fruit,qc_status,image_path,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93
01439343_017,carrot,0,pass,..\data\raw\raw_images\01439343_017.jpg,1664.5,201.0365753173828,4.927574157714844,0.5175395011901855,0.8205570578575134,0.8199554085731506,0.18433484435081482,-1.0,1.191094951102139e-16,-2.382189902204278e-16,-0.5989486575126648,0.019099175930023193,-0.020195623859763145,-0.12343709915876389,0.003767457790672779,-0.03634648025035858,0.02979934774339199,0.043631840497255325,-0.07392098009586334,-0.0003397670516278595,0.01853781007230282,0.015282144770026207,-0.01676562987267971,0.01050200778990984,0.003453031415119767,0.021524129435420036,-0.048993244767189026,0.00652568181976676,0.004735107067972422,0.0247860848903656,0.04399855062365532,0.014789792709052563,0.004287497140467167,-0.01218471210449934,0.014518924057483673,0.017661867663264275,0.01004165131598711,-0.0002904279390349984,-0.012172894552350044,0.010399853810667992,0.011411678045988083,-0.015837837010622025,0.0028625805862247944,0.009907355532050133,0.013738201931118965,0.01032697781920433,-0.008586302399635315,164.99998474121094,1.4693593978881836,25.903724670410156,6.105005741119385,2.43239688873291,3.0914247035980225,4.370683670043945,2.124082565307617,1.8252590894699097,1.495886206626892,0.3636452555656433,2.277313470840454,0.5684465765953064,0.48767220973968506,0.4937693476676941,0.31830987334251404,4.707237373600005e-16,0.6218692660331726,0.08890210092067719,0.02128037065267563,0.02664961665868759,0.38255566358566284,0.24294649064540863,0.01968512497842312,0.06410865485668182,0.0771925300359726,0.010868598707020283,0.037718869745731354,0.2247360497713089,0.07414602488279343,0.007115163374692202,0.06365903466939926,0.07398311048746109,0.04255565255880356,0.0020744779612869024,0.06427397578954697,0.007821105420589447,0.11435171216726303,0.030652966350317,0.003981614951044321,0.04333561286330223,0.3381634056568146,119.81063842773438,181.19851684570312,42.02717590332031,77.78196716308594,34.30921936035156
01439343_010,orange,1,pass,..\data\raw\raw_images\01439343_010.jpg,2429.0,188.16651916503906,3.8179354667663574,0.8620901107788086,0.9822078347206116,0.6265955567359924,0.10839617252349854,-1.0,1.3132322051869828e-16,-1.1673175451326287e-16,-0.8321126103401184,-0.009637068025767803,0.0003751676413230598,0.014223655685782433,0.005129704251885414,-0.030949754640460014,0.006317698862403631,0.0011637699790298939,-0.028679780662059784,-0.003443600609898567,0.0012086174683645368,-0.004734091926366091,-0.001536970492452383,-0.005500778555870056,0.0009167029638774693,-0.00312420423142612,-0.0018126694485545158,-0.0008836460765451193,0.00036837428342550993,-5.333672379492782e-05,-0.002338443649932742,0.0012469034409150481,-0.0018697476480156183,0.001665842835791409,0.00023907524882815778,-0.0005265811341814697,0.0009611917776055634,0.0009435680112801492,0.0016738737467676401,0.00016840692842379212,0.0010932889999821782,-0.0004200960975140333,-0.002240111120045185,-0.0003283295372966677,-0.0003528766392264515,-0.0011038711527362466,-0.002129980130121112,159.99998474121094,0.1747167855501175,10.207097053527832,1.2353763580322266,0.8162636160850525,0.34832367300987244,0.2937108874320984,0.16674742102622986,0.04099360853433609,0.15529511868953705,0.12686632573604584,0.2486766129732132,0.13975921273231506,0.19537945091724396,0.1348298192024231,0.31830987334251404,1.822694835570981e-15,0.5665571093559265,0.046567440032958984,0.0019705079030245543,0.005215763114392757,0.19175021350383759,0.10634119808673859,0.008170961402356625,0.0038218607660382986,0.01487663947045803,0.0017138279508799314,0.23063066601753235,0.04121287167072296,0.022739456966519356,0.0016512485453858972,0.0020991924684494734,0.012677188031375408,0.005739142186939716,0.0004139977681916207,0.20077645778656006,0.09938497841358185,0.012677468359470367,0.005491693504154682,0.000408253661589697,0.419623464345932,0.8428522348403931,166.0784912109375,190.38247680664062,9.944262504577637,43.569847106933594,41.285484313964844
01439343_005,cucumber,0,pass,..\data\raw\raw_images\01439343_005.jpg,875.5,200.75230407714844,6.784728050231934,0.27298885583877563,0.6826510429382324,0.9834935665130615,0.16739951074123383,-1.0,5.99330933498438e-17,-1.2617492944986826e-17,-0.19798912107944489,0.028031066060066223,0.038026247173547745,-0.06049336493015289,-0.0031626601703464985,-0.09664876759052277,0.004810006823390722,-0.01627913862466812,-0.055649276822805405,0.00421020807698369,0.008159688673913479,-0.06050572544336319,0.007754581980407238,-0.030260467901825905,-0.004600900691002607,-0.036852914839982986,-0.022721100598573685,0.005864525213837624,0.0020278312731534243,-0.01686028763651848,-0.011739281937479973,-0.009382650256156921,0.0011278457241132855,0.008426551707088947,-0.016140129417181015,0.006940160412341356,0.0033897804096341133,0.011159820482134819,-0.00011735512089217082,-0.007600858341902494,-0.0007386506767943501,-0.0040338109247386456,-0.003258847864344716,-4.028739203931764e-05,0.0025977077893912792,-0.00518202967941761,-0.006594190374016762,173.0,2.2160232067108154,61.702571868896484,2.2506661415100098,2.3185250759124756,0.7828260064125061,5.589127540588379,1.6538981199264526,0.3011261820793152,0.7833853960037231,1.896621584892273,0.6428231000900269,0.7839410305023193,0.5216935276985168,0.5167115330696106,0.31830987334251404,2.896645950631018e-16,0.4435988962650299,0.24067765474319458,0.02346259169280529,0.022656666114926338,0.2349839210510254,0.434523344039917,0.17079031467437744,0.0340864323079586,0.010321690700948238,0.04573861509561539,0.30750107765197754,0.2769568860530853,0.37182384729385376,0.11474298685789108,0.017928598448634148,0.0983504205942154,0.045578889548778534,0.057797037065029144,0.3003382980823517,0.2367730438709259,0.2939486801624298,0.28773850202560425,0.0723213255405426,0.7494426369667053,0.6528644561767578,130.7061309814453,117.75701141357422,3.1613447666168213,27.88933563232422,27.494796752929688
01439343_014,apple,1,pass,..\data\raw\raw_images\01439343_014.jpg,1873.0,167.19595336914062,3.863286018371582,0.8419689536094666,0.9788345694541931,0.6943827867507935,0.10889999568462372,-1.0,5.729931719225046e-17,-1.3570891889156463e-16,-0.7795312404632568,0.0017616965342313051,-0.02550615184009075,-0.03311493992805481,-0.006886602379381657,-0.026420967653393745,0.0035543867852538824,-0.0016792938113212585,-0.04608151316642761,0.003041652264073491,-0.007625075522810221,0.013841550797224045,-0.0015278455102816224,0.0008842588867992163,-0.00516604445874691,-0.0006109527312219143,0.010415919125080109,0.0020980804692953825,0.003257308853790164,0.0005517374374903738,-0.0035790912806987762,0.0017186057521030307,-0.0006367072928696871,0.0016328790225088596,-0.00045519095147028565,-0.000775235123001039,0.00010006770025938749,-0.001693417434580624,0.0045122262090444565,0.0002813852916005999,-0.0019844924099743366,0.0032171434722840786,-0.0017042688559740782,-0.0003062998875975609,0.00029781064949929714,-0.002423433819785714,-0.0034188621211797,144.0,0.7477928996086121,12.348005294799805,2.7723214626312256,0.7164660096168518,0.21900217235088348,0.31304609775543213,0.387215793132782,0.2590083181858063,0.42295873165130615,0.16774284839630127,0.29563963413238525,0.1665962040424347,0.2407774180173874,0.26165327429771423,0.31830987334251404,3.2610953757747775e-16,0.6459739208221436,0.047610171139240265,0.004820448812097311,0.010401451960206032,0.39629724621772766,0.13770121335983276,0.0042001293040812016,0.015013104304671288,0.03647967055439949,0.0025639350060373545,0.08219540864229202,0.1353342980146408,0.01327667199075222,0.0003601557691581547,0.013973593711853027,0.05058593302965164,0.010708780959248543,0.0004159619566053152,0.2862948775291443,0.013815528713166714,0.008789046667516232,0.0016193168703466654,0.00011560309212654829,0.3841559588909149,0.8118738532066345,101.63668823242188,201.11819458007812,13.276834487915039,28.67068862915039,49.39906692504883
01439343_011,apple,1,pass,..\data\raw\raw_images\01439343_011.jpg,1999.5,174.26702880859375,3.897216320037842,0.8273720145225525,0.9789473414421082,0.7007616758346558,0.11866903305053711,1.0,1.2517172314860272e-16,-1.955808207284142e-16,0.7852915525436401,-0.01847386732697487,0.008927818387746811,0.035748597234487534,0.01679493673145771,0.03227011486887932,0.0004769634106196463,0.0006522444309666753,0.058652665466070175,0.001097502768971026,0.013041459955275059,-0.015984635800123215,-0.0004198042443022132,-0.0011727547971531749,0.007695064879953861,0.0034260046668350697,-0.013036566786468029,-0.0011459479574114084,-0.00369787379167974,-0.0024196563754230738,-0.00186752004083246,-0.0006570802652277052,-0.001222047139890492,-0.00438964506611228,0.0009978261077776551,0.0021502776071429253,-0.003328209277242422,-0.0023493494372814894,0.002595747821033001,-0.0006433215457946062,-0.002420270349830389,-0.0016898749163374305,0.0010835400316864252,-0.0011414046166464686,-0.00207017594948411,0.0012049191864207387,0.0021400754339993,149.0,0.7556084394454956,13.148059844970703,3.054187297821045,1.3916661739349365,0.3026249408721924,0.4693778157234192,0.3981652557849884,0.398231565952301,0.42006176710128784,0.36063894629478455,0.27722927927970886,0.3087608218193054,0.22103916108608246,0.25436168909072876,0.31830987334251404,1.7872564593655188e-16,0.6242043972015381,0.05213353782892227,0.005588523577898741,0.011650255881249905,0.3391101062297821,0.14404159784317017,0.003829051973298192,0.016173219308257103,0.038792893290519714,0.0032548829913139343,0.12503468990325928,0.12517358362674713,0.009618404321372509,0.0005481270491145551,0.012276272289454937,0.0484938770532608,0.013037892058491707,0.00018173133139498532,0.2612030506134033,0.04037754610180855,0.004099216312170029,0.0027727822307497263,0.00010730411304393783,0.3225904703140259,0.8766443729400635,120.69783020019531,154.8554229736328,10.576948165893555,39.373756408691406,39.104549407958984
01663557_003,apple,1,pass,..\data\raw\raw_images\01663557_003.jpg,1294.5,148.12489318847656,4.1169633865356445,0.7414055466651917,0.9424827098846436,0.6981399059295654,0.13780073821544647,-1.0,-3.8371214550440445e-17,7.674242910088089e-17,-0.7668196558952332,0.009875735267996788,0.022634077817201614,-0.04093686118721962,-0.034561555832624435,-0.028086649253964424,0.022823533043265343,0.05954517051577568,-0.044995494186878204,-0.001363009330816567,0.013481942005455494,0.0025250513572245836,0.039280667901039124,0.006464448757469654,0.018167994916439056,-0.01626688428223133,0.003335334127768874,-0.01309836097061634,0.006997851189225912,-0.002535176230594516,0.0011147899786010385,0.002628834918141365,0.008120893500745296,-0.005653694737702608,-0.003887970233336091,-0.011881006881594658,0.004482124000787735,-0.0043700700625777245,0.0013532525626942515,0.010076471604406834,-0.0006359125836752355,-0.002435804344713688,-0.0018078417051583529,-0.005564241670072079,-0.0010396232828497887,-0.0004940977669321001,-0.0013162821996957064,127.00000762939453,0.8307679295539856,11.252066612243652,2.9873788356781006,4.02089262008667,2.214238405227661,0.776508092880249,1.1072169542312622,0.4395480453968048,0.6104285717010498,0.8002959489822388,0.2677900493144989,0.4290342330932617,0.4051654636859894,0.32655245065689087,0.31830987334251404,2.3375700594274935e-16,0.7353988885879517,0.03470589593052864,0.00407293438911438,0.005678518675267696,0.6726285815238953,0.12173166871070862,0.005533863324671984,0.015713270753622055,0.024991022422909737,0.0008703466737642884,0.24547632038593292,0.18702492117881775,0.026710499078035355,0.0011992877116426826,0.025484509766101837,0.052473343908786774,0.005133161786943674,0.0006518732407130301,0.18501852452754974,0.14230917394161224,0.06066950410604477,0.007373671978712082,0.000197636938537471,0.37702515721321106,0.8997877240180969,147.62986755371094,146.7100830078125,6.3696393966674805,50.711063385009766,33.792076110839844
01663557_002,apple,1,pass,..\data\raw\raw_images\01663557_002.jpg,1192.5,146.46803283691406,4.241443157196045,0.6985259056091309,0.9479331970214844,0.8475550413131714,0.13786855340003967,-1.0,-2.6621355485863553e-17,4.436892580977259e-17,-0.599698543548584,0.013701892457902431,0.001005225465632975,0.03384818136692047,-0.01116863265633583,-0.06027990207076073,0.0048218658193945885,0.002020759740844369,-0.033573638647794724,0.010864699259400368,0.011046694591641426,0.027211658656597137,-0.006360960658639669,-0.010352431796491146,0.0015910400543361902,-0.00035675280378200114,-0.03355557471513748,0.007334333378821611,0.006371357478201389,0.004173028748482466,0.002551840618252754,0.005803867243230343,0.0009201662614941597,0.0030991097446531057,-0.007735319435596466,0.005779453553259373,0.004867601674050093,-0.0037469861563295126,0.006757744587957859,0.005758896004408598,0.0013703840086236596,-0.008890445344150066,-0.004291079007089138,0.0015246763359755278,0.0035966879222542048,-0.008029247634112835,0.002194406231865287,126.99999237060547,0.28996074199676514,19.582338333129883,1.2551231384277344,2.7054638862609863,1.5359528064727783,0.7338810563087463,0.9215404391288757,0.7672320604324341,0.6488744020462036,0.8039425015449524,0.10374993830919266,0.42090556025505066,0.3896557092666626,0.37797462940216064,0.31830987334251404,6.4620021785044405e-16,0.7266668081283569,0.06289025396108627,0.004230313003063202,0.004725920036435127,0.6631613969802856,0.21178220212459564,0.01486086193472147,0.013871170580387115,0.015377845615148544,0.00383470905944705,0.29134511947631836,0.30399981141090393,0.06752592325210571,0.0028006804641336203,0.015662694349884987,0.017066147178411484,0.018643943592905998,0.0017610826762393117,0.04284678027033806,0.20321674644947052,0.13835404813289642,0.015770932659506798,0.0002897597150877118,0.4641017019748688,0.8608281016349792,140.1153564453125,187.38504028320312,6.047549724578857,38.027061462402344,31.603546142578125
01663557_013,carrot,0,pass,..\data\raw\raw_images\01663557_013.jpg,3022.0,258.7939453125,4.707679271697998,0.5670170783996582,0.8739155530929565,0.9039000272750854,0.14017441868782043,-1.0,1.4011611072546756e-16,-2.802322214509351e-16,-0.47346487641334534,-0.030157485976815224,0.008897779509425163,-0.0745762437582016,0.09345017373561859,-0.06632848083972931,-0.011288049630820751,0.00016896752640604973,-0.08587145805358887,-0.013899268582463264,-0.0023057362996041775,0.022051861509680748,-0.018206585198640823,-0.005393428727984428,0.0004460104100871831,-0.0076548014767467976,-0.022897327318787575,-0.009743934497237206,-0.005053486675024033,-0.0007948403945192695,-0.018948186188936234,0.004039261024445295,-0.003663008799776435,-0.0018522912869229913,-0.003711146768182516,-0.0017875535413622856,-0.003152047749608755,-0.005650595761835575,-0.00812198594212532,-0.0011991584906354547,-0.003621441312134266,-0.008212091401219368,-0.0011855709599331021,0.0013130118604749441,-0.0047593433409929276,-0.0009576898883096874,-0.0003866136830765754,224.00001525878906,10.32000732421875,48.81609344482422,10.508302688598633,2.757035970687866,1.0951741933822632,1.7036914825439453,1.125854730606079,0.6937307119369507,0.7425132989883423,0.9609065651893616,0.5567142367362976,0.8804164528846741,0.9300500154495239,0.5984604954719543,0.31830987334251404,0.03920933976769447,0.32383033633232117,0.20346860587596893,0.07913412153720856,0.050302792340517044,0.09878229349851608,0.17317304015159607,0.10664516687393188,0.08087502419948578,0.030636437237262726,0.0689171627163887,0.040682580322027206,0.003610517829656601,0.05081196874380112,0.051391348242759705,0.00879253726452589,0.08421127498149872,0.06079329922795296,0.050253916531801224,0.0508437417447567,0.037025269120931625,0.047190431505441666,0.026423674076795578,0.028811126947402954,0.4778582453727722,0.7317999005317688,137.29888916015625,161.96522521972656,14.867816925048828,58.32223129272461,49.768924713134766
01663557_014,carrot,0,pass,..\data\raw\raw_images\01663557_014.jpg,3566.0,255.76449584960938,4.28301477432251,0.6850317120552063,0.9092299938201904,0.7496505379676819,0.10857180505990982,-1.0,1.0915881674366639e-16,-1.7465410414288827e-16,-0.6879732608795166,-0.0013603727566078305,0.025410737842321396,0.12321849167346954,0.06931129097938538,-0.02557285875082016,0.01263563334941864,0.057404525578022,-0.06634543091058731,0.011285779997706413,0.03209848701953888,-0.013988824561238289,-0.02722945623099804,0.004967669025063515,0.014746609143912792,0.002409755950793624,0.0034932915586978197,0.014169782400131226,0.00963710155338049,-0.006422077771276236,0.006220018956810236,0.01031673327088356,0.008472427725791931,-0.007790477946400642,0.005309117026627064,0.009366512298583984,0.005672621075063944,0.015429703518748283,0.010661874897778034,0.012239333242177963,-0.0016566317062824965,-0.003447652095928788,-0.00493065919727087,0.005434109829366207,0.006876726169139147,0.005811148323118687,-0.003572855843231082,216.0,3.301703691482544,25.080093383789062,12.717096328735352,5.537680625915527,2.9528214931488037,1.8274122476577759,1.511703610420227,1.6987804174423218,1.340539813041687,2.4568467140197754,0.6341782808303833,0.7686862945556641,0.7807106375694275,0.3905671536922455,0.31830987334251404,0.006244368385523558,0.3316712975502014,0.12089432030916214,0.05603136867284775,0.06872507929801941,0.037538714706897736,0.11203043162822723,0.02076021209359169,0.02474329248070717,0.053103260695934296,0.04103023558855057,0.06202026829123497,0.07965120673179626,0.008706299588084221,0.03258506953716278,0.07589585334062576,0.03014553152024746,0.011696219444274902,0.03226688131690025,0.004385434556752443,0.05746220797300339,0.046994276344776154,0.034158408641815186,0.026046639308333397,0.49987727403640747,0.781681478023529,109.12979888916016,168.13197326660156,11.086888313293457,52.41498947143555,49.539398193359375
01663557_015,carrot,0,pass,..\data\raw\raw_images\01663557_015.jpg,2958.0,276.1076354980469,5.076674938201904,0.4875859320163727,0.8143151998519897,0.8457144498825073,0.1603376567363739,-1.0,-0.0,8.376252567116122e-17,-0.5191777348518372,0.06292401254177094,0.00916836317628622,0.029351692646741867,-0.18818221986293793,-0.10882788896560669,-0.029067877680063248,-0.018484733998775482,-0.07799377292394638,0.023564264178276062,-0.0054694125428795815,-0.0423603281378746,0.03866371884942055,-0.013651931658387184,-0.002169115701690316,0.01822466403245926,0.010001515969634056,0.01416458748281002,-0.006751733366400003,-0.005207177717238665,0.011261549778282642,-0.012825329788029194,-0.010681361891329288,0.0029602358117699623,-0.010150101035833359,0.0008023590198718011,-0.0036791630554944277,-0.0009527572547085583,-0.00023561363923363388,-0.011002076789736748,-0.0004475523019209504,0.00896146334707737,0.0006123168859630823,0.0027697361074388027,-0.002235030522570014,-0.004828088451176882,0.009380364790558815,238.00003051757812,16.067228317260742,48.807071685791016,21.389671325683594,3.899928331375122,5.040281772613525,3.600520372390747,1.0828416347503662,1.1636275053024292,1.0495132207870483,1.7296243906021118,1.2406158447265625,0.780526340007782,1.233907699584961,0.8039509654045105,0.31830987334251404,0.04775987192988396,0.38294896483421326,0.13544951379299164,0.123253732919693,0.07386156171560287,0.05875382944941521,0.14255037903785706,0.0748772844672203,0.06655358523130417,0.0948229432106018,0.059556812047958374,0.02577262930572033,0.029072701930999756,0.046570535749197006,0.07424909621477127,0.09368602186441422,0.11472167819738388,0.05684332177042961,0.04225027933716774,0.029210614040493965,0.05706215277314186,0.02019917219877243,0.0766965001821518,0.052686065435409546,0.47923004627227783,0.822941243648529,138.77647399902344,160.2716064453125,8.955845832824707,56.2744026184082,42.66355514526367
01663557_012,carrot,0,pass,..\data\raw\raw_images\01663557_012.jpg,2830.0,272.4508056640625,5.121472358703613,0.47909337282180786,0.8282119035720825,0.8860452771186829,0.1583823710680008,-1.0,2.1288745415499572e-17,-4.2577490830999145e-17,-0.4982530176639557,0.003926361910998821,0.01820974610745907,0.008200581185519695,-0.1014309749007225,-0.0855226218700409,0.013479395769536495,0.07172954082489014,-0.08886080980300903,0.0014837803319096565,-0.023920642212033272,-0.02352922596037388,0.006733221933245659,0.0018452120712026954,0.022150078788399696,-0.017479298636317253,0.01061597466468811,0.012859802693128586,-0.0047713457606732845,-0.006133374758064747,-0.018543899059295654,-0.017872106283903122,0.004510662984102964,-0.0023307804949581623,-0.00983421690762043,0.006680648308247328,-0.011253978125751019,-0.003897768910974264,0.029190581291913986,-0.0010614651255309582,0.0007664771983399987,-0.010449539870023727,-0.014206996187567711,0.0017666146159172058,0.003562783822417259,0.02264038845896721,0.009337637573480606,236.00001525878906,13.302197456359863,50.75201416015625,4.25956392288208,9.987671852111816,2.765947103500366,2.914219617843628,4.85033655166626,1.4287474155426025,2.209543228149414,2.5193047523498535,2.0213122367858887,2.0228352546691895,1.1571927070617676,0.9752791523933411,0.31830987334251404,0.022753475233912468,0.36274436116218567,0.182493194937706,0.0649404376745224,0.04881536215543747,0.06318990886211395,0.21234345436096191,0.08801165223121643,0.02593800239264965,0.07103834301233292,0.042288023978471756,0.028697216883301735,0.04969693720340729,0.07023220509290695,0.04114400967955589,0.03286709263920784,0.093889981508255,0.052143827080726624,0.030299505218863487,0.0012825381709262729,0.060072630643844604,0.0341416597366333,0.01169357355684042,0.029416052624583244,0.2413015216588974,0.7626991271972656,99.23228454589844,153.26144409179688,19.140274047851562,44.528743743896484,33.932621002197266
01663557_004,apple,1,pass,..\data\raw\raw_images\01663557_004.jpg,1818.5,165.4385986328125,3.8795394897460938,0.8349288702011108,0.9797952771186829,0.7153584361076355,0.12060284614562988,-1.0,8.095656359725884e-17,-1.052435260589916e-16,-0.7647842764854431,-0.0035330106038600206,-0.01305933017283678,0.0006538929883390665,0.01650935225188732,-0.04754697158932686,-0.00035688767093233764,0.0008361628279089928,-0.03202095627784729,-0.004569584969431162,0.001576937036588788,-0.0030593511182814837,0.0007317534764297307,-0.007737122010439634,-0.002762329764664173,-0.004050746560096741,-0.006698815617710352,-0.001462989253923297,-0.006085412576794624,-0.0017129945335909724,-0.003486331319436431,-0.0017896142089739442,-0.0028429017402231693,0.0006245871190913022,-0.0003066448261961341,0.0019469361286610365,-0.0009747338481247425,0.0033792683389037848,-0.0006487644859589636,0.0008810633444227278,-0.0019473176216706634,0.00012130325194448233,-0.001998403575271368,-0.0009140686597675085,-0.002117785857990384,0.001441210974007845,0.0037904877681285143,141.0,0.1606684923171997,12.786253929138184,0.939818263053894,1.4778977632522583,0.45525622367858887,0.40166735649108887,0.4350379705429077,0.19842858612537384,0.16297151148319244,0.242187961935997,0.20311227440834045,0.11271367222070694,0.23565591871738434,0.17652757465839386,0.31830987334251404,9.908703913544113e-17,0.6532044410705566,0.05095088109374046,0.0023366487585008144,0.0035631784703582525,0.4196985363960266,0.14633631706237793,0.010377492755651474,0.005826203152537346,0.011574451811611652,0.00187217618804425,0.053707581013441086,0.14154762029647827,0.03852713108062744,0.0023850854486227036,0.001630754442885518,0.013903836719691753,0.008124684914946556,0.0007062838412821293,0.28179702162742615,0.01803981512784958,0.0523151159286499,0.010913431644439697,0.000647895853035152,0.273209810256958,0.8895906805992126,146.8317413330078,129.43386840820312,10.865550994873047,49.73960876464844,48.107704162597656
01663557_011,carrot,0,pass,..\data\raw\raw_images\01663557_011.jpg,3991.0,284.2497863769531,4.499448299407959,0.6207136511802673,0.8538724780082703,0.5972496271133423,0.12317157536745071,-1.0,1.3153798307549664e-16,-8.769199092281273e-17,-0.8020468950271606,0.04092952609062195,-0.05766534060239792,-0.1671026647090912,-0.09494485706090927,0.005186927504837513,0.046988993883132935,0.06869994103908539,-0.07870801538228989,0.025254929438233376,-0.05458371341228485,0.02133197709918022,0.010421321727335453,0.008153628557920456,0.011412368156015873,-0.011245157569646835,0.012687056325376034,0.010989664122462273,-0.008014249615371227,0.00324378814548254,0.02857034094631672,0.011026054620742798,0.009099297225475311,-0.009547887369990349,-0.008538443595170975,-0.006704248953610659,0.005976571701467037,0.009176181629300117,-0.01029913779348135,0.012332580052316189,0.009700830094516277,-0.006947644986212254,-0.0018318946240469813,0.0011219234438613057,0.0016426295042037964,-0.0014967152383178473,-0.009568561799824238,241.99998474121094,2.2702465057373047,18.35244369506836,22.740385055541992,11.14211368560791,3.5494496822357178,0.8810789585113525,2.4355685710906982,2.315488815307617,1.0323623418807983,1.8680496215820312,1.5909212827682495,0.34643369913101196,0.522588312625885,0.2534548342227936,0.31830987334251404,0.015529121272265911,0.2907507121562958,0.06529892981052399,0.06487161666154861,0.10313275456428528,0.0654483288526535,0.0458945669233799,0.06773445755243301,0.0363294817507267,0.042378250509500504,0.04959478601813316,0.08222432434558868,0.015075591392815113,0.050232622772455215,0.06529226154088974,0.068841353058815,0.015022621490061283,0.03728751093149185,0.04549488052725792,0.05796443298459053,0.03570454195141792,0.008780580013990402,0.023510843515396118,0.01630431041121483,0.26006612181663513,0.8070154190063477,94.79138946533203,140.91976928710938,16.457494735717773,51.91189956665039,32.763458251953125
01663557_001,apple,1,pass,..\data\raw\raw_images\01663557_001.jpg,1733.5,160.26702880859375,3.84930419921875,0.8480966687202454,0.9736028909683228,0.6464266777038574,0.12277109920978546,-1.0,8.534301635884384e-17,-3.413720455830407e-17,-0.8128814697265625,-0.012461048550903797,0.009529019705951214,0.0037129665724933147,0.009147349745035172,-0.03358040004968643,-0.012210446409881115,-0.02316935732960701,-0.02568703703582287,-0.005313072353601456,0.003932165447622538,-0.003251122310757637,-0.011722857132554054,-0.0016463749343529344,-0.012533866800367832,0.008754917420446873,-0.008074836805462837,0.00044038728810846806,0.004695703741163015,0.008325008675456047,-0.0004964093677699566,0.0006714885821565986,-0.00030046168831177056,0.002929055830463767,0.006916046608239412,-0.00012529257219284773,0.004348099231719971,-0.0033844502177089453,0.0024195611476898193,-0.002067220862954855,-0.0005561698926612735,-0.0034617751371115446,0.0007799983723089099,-0.0003655579930637032,0.0006321591790765524,-0.0014420440420508385,-0.002632444491609931,134.99998474121094,0.1514376699924469,9.246747970581055,1.440152883529663,2.318317413330078,0.22746196389198303,0.6339932680130005,0.7938605546951294,0.3221285045146942,0.23565547168254852,0.4319058954715729,0.13028861582279205,0.31912848353385925,0.12014862149953842,0.2932007610797882,0.31830987334251404,3.4302859718240877e-16,0.6736828684806824,0.03651060536503792,0.0016572759486734867,0.004289028700441122,0.4717153012752533,0.1107005923986435,0.006591388955712318,0.005080377217382193,0.016430679708719254,0.0007235154043883085,0.020960411056876183,0.12200722843408585,0.0275132954120636,0.001274869660846889,0.004414677154272795,0.027019502595067024,0.0029804736841470003,0.00040582282235845923,0.3179599344730377,0.01811414770781994,0.0486508347094059,0.006666429806500673,0.0002483180142007768,0.33647245168685913,0.8996111750602722,128.99667358398438,145.0921173095703,8.135835647583008,47.47712707519531,37.85683822631836
01495161_005,cucumber,0,pass,..\data\raw\raw_images\01495161_005.jpg,1203.5,192.32589721679688,5.543891429901123,0.40886545181274414,0.9424432516098022,0.9816184043884277,0.1238909363746643,-1.0,1.0633958007529376e-16,-2.9167428660958103e-16,-0.2671094834804535,-0.001345852855592966,-0.00673892954364419,0.009770055301487446,-0.00894299428910017,-0.09613126516342163,0.003992027603089809,0.0010343537433072925,-0.052547529339790344,-0.0006388378678821027,-0.002538061235100031,0.002545800758525729,-0.0065758926793932915,-0.032302141189575195,0.004266420844942331,-0.00030068919295445085,-0.01734503172338009,0.0037327550817281008,0.0021918145939707756,0.0010193781927227974,-0.0032017547637224197,-0.013293223455548286,0.0001674063241807744,-0.0019711735658347607,-0.013779527507722378,0.00339051173068583,0.0023824521340429783,-0.001292145811021328,0.002601280575618148,-0.004787549842149019,-0.0014421273954212666,2.942104583780747e-05,-0.008594218641519547,0.0018727328861132264,-0.00011482813715701923,0.0016262803692370653,-0.0005228187656030059,177.0,0.6118590235710144,56.91388702392578,0.7457413077354431,2.6775436401367188,0.6099714040756226,4.244083404541016,0.8756522536277771,0.9455527663230896,0.46654248237609863,0.8010350465774536,0.4917457103729248,0.32021212577819824,0.6281489133834839,0.16050106287002563,0.31830987334251404,1.1540093340422835e-16,0.4645697772502899,0.22483888268470764,0.01754934899508953,0.00820535235106945,0.2931240200996399,0.3834415078163147,0.16685084998607635,0.013492640107870102,0.018793800845742226,0.015566163696348667,0.2910607159137726,0.2654036283493042,0.31022727489471436,0.12727148830890656,0.011425592936575413,0.0073484075255692005,0.014829037711024284,0.020690184086561203,0.2058049589395523,0.22867240011692047,0.2119300365447998,0.25206270813941956,0.09832766652107239,0.9743644595146179,0.09157457202672958,137.97447204589844,150.90023803710938,5.950597286224365,43.389923095703125,56.85311508178711
